1
132
9
7
5
119
10
9
200
36
76
97
162
128
121
19
1
6
2
20
6
6
76
6
168
76
137
2
1
2
198
76
137
137
125
180
137
130
137
115
116
137
124
8
137
14
5
5
199
120
6
36
137
15
19
8
137
2
111
8
16
76
26
126
5
4
109
118
5
1
14
110
113
88
137
5
76
10
1
15
137
76
127
1
1
1
5
4
2
3
33
2
21
13
24
2
71
33
1
17
1
9
38
31
21
1
21
1
12
46
3
12
24
1
19
32
16
1
16
36
17
12
42
18
4
15
13
2
91
35
1
31
17
10
9
16
3
23
8
28
17
44
19
10
42
36
19
13
10
11
3
31
2
11
1
1
1
38
4
9
64
56
31
1
16
1
16
7
19
6
2
4
1
1
1
4
1
67
39
3
2
2
2
2
5
4
1
12
3
4
56
126
29
13
5
123
14
2
13
25
2
29
14
93
29
25
13
9
7
13
5
11
115
35
25
3
126
5
6
3
3
3
4
14
13
110
20
117
1
117
2
259
124
3
49
17
21
1
62
2
7
12
53
72
16
14
1
80
14
3
3
1
108
190
19
120
10
19
53
190
6
2
23
4
26
2
5
49
183
67
23
209
3
15
6
1
16
7
7
120
3
3
21
13
53
2
10
16
27
183
70
2
3
15
183
4
8
2
12
2
183
183
3
180
19
10
183
103
78
1
28
17
21
183
120
120
21
34
101
110
47
53
14
120
197
60
22
3
2
14
3
7
26
17
1
17
19
197
120
14
102
183
6
78
2
19
53
15
135
1
14
80
17
18
9
29
90
183
126
3
6
122
53
81
1
19
26
1
4
209
111
183
14
17
3
2
183
183
17
53
53
12
90
53
62
1
183
8
11
124
68
82
1
79
53
2
10
132
11
243
5
123
3
2
14
183
124
183
14
103
7
124
38
1
183
183
55
1
49
334
1
120
5
2
6
242
11
1
209
90
19
91
67
124
9
183
14
12
66
183
8
3
135
49
64
242
1
62
60
1
5
12
183
5
6
53
23
1
26
9
180
90
4
18
5
16
3
62
36
56
200
2
1
6
49
209
14
183
183
242
23
33
21
12
10
3
120
190
119
2
12
1
91
24
6
1
20
191
19
6
5
53
73
2
29
62
36
209
4
5
31
242
200
10
62
3
118
21
183
33
14
6
6
21
135
32
1
3
120
3
62
4
200
19
53
33
200
26
6
1
62
1
19
183
3
2
53
122
200
98
3
92
334
53
183
53
183
53
2
120
75
21
200
46
2
34
2
62
2
1
54
1
14
183
53
3
2
197
54
12
234
38
25
12
21
4
39
5
56
33
12
1
183
183
2
2
8
11
110
1
1
243
1
21
200
90
2
91
2
24
180
8
2
8
79
183
183
15
4
30
5
21
