8318,38.0,38,1
615,38.0,38,1
7868,38.0,38,1
6116,38.0,38,1
6117,38.0,38,1
660,38.0,38,1
6046,38.0,38,1
7759,38.0,38,1
7040,38.0,38,1
6030,38.0,38,1
7120,38.0,38,1
6027,38.0,38,1
7757,38.0,38,1
6127,38.0,38,1
6047,38.0,38,1
4600,35.333333333333336,106,3
4758,35.333333333333336,106,3
4348,35.333333333333336,106,3
7722,35.333333333333336,106,3
4766,35.333333333333336,106,3
4765,35.333333333333336,106,3
4402,35.333333333333336,106,3
4413,35.333333333333336,106,3
4578,35.333333333333336,106,3
4567,35.333333333333336,106,3
4900,33.666666666666664,101,3
4349,33.666666666666664,101,3
4886,33.666666666666664,101,3
4694,33.666666666666664,101,3
4882,33.4,334,10
3496,33.4,334,10
4879,33.4,334,10
4839,33.4,334,10
4838,33.4,334,10
4885,33.4,334,10
4904,33.4,334,10
7562,33.4,334,10
4894,33.4,334,10
4908,33.4,334,10
4835,33.4,334,10
7578,33.4,334,10
4911,33.4,334,10
7589,33.4,334,10
2919,33.4,334,10
3052,33.4,334,10
4945,33.4,334,10
3366,33.4,334,10
3534,33.4,334,10
4836,33.4,334,10
4309,33.4,334,10
4680,33.4,334,10
4549,33.4,334,10
4543,33.4,334,10
4542,33.4,334,10
4520,33.4,334,10
4514,33.4,334,10
4512,33.4,334,10
4511,33.4,334,10
4501,33.4,334,10
4756,33.4,334,10
4496,33.4,334,10
4492,33.4,334,10
4491,33.4,334,10
4490,33.4,334,10
4488,33.4,334,10
4487,33.4,334,10
4483,33.4,334,10
4482,33.4,334,10
4479,33.4,334,10
4474,33.4,334,10
4789,33.4,334,10
4440,33.4,334,10
4790,33.4,334,10
4407,33.4,334,10
4401,33.4,334,10
4547,33.4,334,10
4562,33.4,334,10
4806,33.4,334,10
4584,33.4,334,10
4749,33.4,334,10
4746,33.4,334,10
4741,33.4,334,10
4740,33.4,334,10
4735,33.4,334,10
4733,33.4,334,10
4724,33.4,334,10
4759,33.4,334,10
4693,33.4,334,10
4684,33.4,334,10
4683,33.4,334,10
4682,33.4,334,10
4770,33.4,334,10
4676,33.4,334,10
4666,33.4,334,10
4655,33.4,334,10
4637,33.4,334,10
4623,33.4,334,10
4622,33.4,334,10
4616,33.4,334,10
4607,33.4,334,10
4604,33.4,334,10
4601,33.4,334,10
4804,33.4,334,10
4750,33.4,334,10
4336,33.4,334,10
4263,33.4,334,10
4324,33.4,334,10
4814,33.4,334,10
4379,33.4,334,10
4275,33.4,334,10
4367,33.4,334,10
4366,33.4,334,10
4329,33.4,334,10
4361,33.4,334,10
4819,33.4,334,10
4425,32.09090909090909,353,11
4469,32.09090909090909,353,11
4841,32.09090909090909,353,11
5877,32.0,32,1
5861,32.0,32,1
5882,32.0,32,1
5853,32.0,32,1
5846,32.0,32,1
5843,32.0,32,1
5884,32.0,32,1
5834,32.0,32,1
5887,32.0,32,1
5827,32.0,32,1
5873,32.0,32,1
5633,32.0,32,1
5647,32.0,32,1
5812,32.0,32,1
5807,32.0,32,1
5788,32.0,32,1
5783,32.0,32,1
5780,32.0,32,1
5736,32.0,32,1
5734,32.0,32,1
5726,32.0,32,1
5713,32.0,32,1
5821,32.0,32,1
5683,32.0,32,1
5681,32.0,32,1
5679,32.0,32,1
5669,32.0,32,1
5665,32.0,32,1
5639,32.0,32,1
5815,32.0,32,1
5899,32.0,32,1
5901,32.0,32,1
4905,31.0,31,1
4679,31.0,31,1
7650,31.0,31,1
4860,31.0,31,1
3532,31.0,31,1
4287,31.0,31,1
4612,31.0,31,1
4954,31.0,31,1
4301,31.0,31,1
4955,31.0,31,1
4575,31.0,31,1
4572,31.0,31,1
4334,31.0,31,1
4373,31.0,31,1
4890,31.0,31,1
4368,31.0,31,1
4545,31.0,31,1
4340,31.0,31,1
4519,31.0,31,1
4856,31.0,31,1
4821,31.0,31,1
4775,31.0,31,1
7652,31.0,31,1
4809,31.0,31,1
4915,31.0,31,1
7617,31.0,31,1
4924,31.0,31,1
7604,31.0,31,1
4933,31.0,31,1
4906,31.0,31,1
4269,31.0,31,1
4598,30.90909090909091,340,11
4318,30.90909090909091,340,11
4958,30.90909090909091,340,11
4261,30.08333333333333,361,12
1760,30.0,30,1
1794,30.0,30,1
1809,30.0,30,1
1787,30.0,30,1
1786,30.0,30,1
1725,30.0,30,1
1778,30.0,30,1
1835,30.0,30,1
1782,30.0,30,1
1784,30.0,30,1
1727,30.0,30,1
1768,30.0,30,1
1751,30.0,30,1
1993,30.0,30,1
1885,30.0,30,1
1972,30.0,30,1
2002,30.0,30,1
1866,30.0,30,1
2006,30.0,30,1
2013,30.0,30,1
2014,30.0,30,1
1928,30.0,30,1
1926,30.0,30,1
1922,30.0,30,1
1904,30.0,30,1
1895,30.0,30,1
1893,30.0,30,1
1901,30.0,30,1
1882,30.0,30,1
1871,30.0,30,1
4352,29.58333333333333,355,12
2394,28.8,144,5
6277,28.8,144,5
4410,28.25,113,4
7707,28.25,113,4
4588,28.25,113,4
4465,28.25,113,4
4784,28.25,113,4
4910,28.07692307692308,365,13
5786,28.0,56,2
5792,28.0,56,2
5636,28.0,56,2
5718,28.0,56,2
2407,28.0,84,3
2483,28.0,84,3
5863,28.0,56,2
5836,28.0,56,2
5670,28.0,56,2
5662,28.0,56,2
5820,28.0,56,2
5906,28.0,56,2
5898,28.0,56,2
5860,28.0,56,2
5852,28.0,56,2
5738,28.0,56,2
5891,28.0,56,2
5677,28.0,56,2
5695,28.0,56,2
4808,27.25,109,4
4635,27.25,109,4
5553,27.0,54,2
567,27.0,54,2
525,27.0,54,2
8532,27.0,54,2
702,27.0,54,2
4216,27.0,54,2
4986,27.0,54,2
5381,27.0,54,2
4310,27.0,54,2
479,27.0,54,2
577,27.0,54,2
1307,27.0,54,2
4339,26.75,107,4
4720,26.5,106,4
4699,26.5,106,4
5302,26.0,52,2
1808,26.0,52,2
1851,26.0,52,2
5329,26.0,52,2
1842,26.0,52,2
1854,26.0,52,2
3819,26.0,52,2
6131,26.0,52,2
1840,26.0,52,2
6113,26.0,52,2
1875,26.0,52,2
1756,26.0,52,2
1887,26.0,52,2
7363,26.0,52,2
7746,26.0,52,2
1853,26.0,52,2
1987,26.0,52,2
1711,26.0,52,2
7024,26.0,52,2
1827,26.0,52,2
1802,26.0,52,2
1795,26.0,52,2
1968,26.0,52,2
1963,26.0,52,2
1726,26.0,52,2
486,26.0,52,2
3382,26.0,52,2
2018,26.0,52,2
1870,26.0,52,2
5343,26.0,52,2
2021,26.0,52,2
1869,26.0,52,2
7765,26.0,52,2
5337,26.0,52,2
4723,25.66666666666667,77,3
7866,25.66666666666667,77,3
5345,25.66666666666667,77,3
7871,25.66666666666667,77,3
7769,25.66666666666667,77,3
7057,25.66666666666667,77,3
5334,25.66666666666667,77,3
5341,25.66666666666667,77,3
5348,25.66666666666667,77,3
5350,25.66666666666667,77,3
5352,25.66666666666667,77,3
3657,25.66666666666667,77,3
6133,25.66666666666667,77,3
7587,25.66666666666667,77,3
7775,25.66666666666667,77,3
4672,25.66666666666667,77,3
5568,25.66666666666667,77,3
515,25.66666666666667,77,3
7600,25.66666666666667,77,3
2160,25.33333333333333,152,6
7224,24.0,48,2
7203,24.0,48,2
614,23.75,95,4
7452,23.75,95,4
4868,23.2,116,5
7869,23.0,69,3
6601,23.0,69,3
7815,23.0,69,3
7130,23.0,69,3
7140,23.0,69,3
8538,23.0,69,3
4250,23.0,69,3
7745,23.0,69,3
7666,23.0,69,3
5487,23.0,69,3
5499,23.0,69,3
5470,23.0,69,3
7784,22.75,91,4
7796,22.75,91,4
5303,22.75,91,4
7768,22.75,91,4
7827,22.75,91,4
7835,22.75,91,4
7777,22.75,91,4
7791,22.75,91,4
5321,22.75,91,4
7806,22.75,91,4
2025,22.714285714285715,159,7
4466,22.0,110,5
2245,21.5,86,4
2235,21.5,86,4
5813,21.33333333333333,64,3
5761,21.33333333333333,64,3
5635,21.33333333333333,64,3
5791,21.33333333333333,64,3
5638,21.33333333333333,64,3
389,21.0,84,4
7739,21.0,84,4
7737,21.0,84,4
7742,21.0,84,4
2369,21.0,147,7
3352,20.666666666666668,62,3
7393,20.666666666666668,62,3
523,20.666666666666668,62,3
742,20.666666666666668,62,3
5335,20.666666666666668,62,3
4464,20.33333333333333,122,6
5305,20.0,100,5
7675,20.0,180,9
4897,20.0,180,9
4399,20.0,180,9
6123,20.0,100,5
4554,20.0,180,9
5312,20.0,100,5
4537,20.0,180,9
4541,20.0,180,9
3256,20.0,180,9
7516,20.0,100,5
4485,20.0,180,9
4471,20.0,180,9
4719,20.0,180,9
4689,20.0,180,9
4833,20.0,180,9
4716,20.0,180,9
4355,20.0,180,9
4372,20.0,180,9
4691,20.0,180,9
4668,20.0,180,9
4777,20.0,180,9
4659,20.0,180,9
3110,20.0,180,9
4695,20.0,180,9
4884,20.0,180,9
4654,20.0,180,9
4649,20.0,180,9
4648,20.0,180,9
2960,20.0,180,9
4362,20.0,180,9
4818,20.0,180,9
4712,20.0,180,9
4365,20.0,180,9
4638,20.0,180,9
4768,20.0,180,9
4631,20.0,180,9
4630,20.0,180,9
4628,20.0,180,9
4889,20.0,180,9
4579,20.0,180,9
4826,20.0,180,9
4962,20.0,180,9
4320,20.0,180,9
4442,20.0,180,9
4940,20.0,180,9
4439,20.0,180,9
4311,20.0,180,9
4256,20.0,180,9
4947,20.0,180,9
4747,20.0,180,9
4964,20.0,180,9
4417,20.0,180,9
7813,20.0,100,5
4290,20.0,180,9
3416,20.0,180,9
4292,20.0,180,9
4294,20.0,180,9
4792,20.0,180,9
4387,20.0,180,9
4732,20.0,180,9
4729,20.0,180,9
4845,20.0,180,9
4323,20.0,180,9
4257,20.0,180,9
3508,20.0,180,9
2803,20.0,180,9
4748,20.0,180,9
4459,20.0,180,9
4458,20.0,180,9
4866,20.0,180,9
4851,20.0,180,9
4327,20.0,180,9
4268,20.0,180,9
4925,20.0,180,9
4456,20.0,180,9
3563,20.0,180,9
4444,20.0,180,9
4744,20.0,180,9
606,19.75,79,4
4974,19.75,79,4
7340,19.75,79,4
6139,19.75,79,4
394,19.75,79,4
7744,19.75,79,4
448,19.75,79,4
5643,19.33333333333333,58,3
4801,18.5,37,2
4873,18.5,37,2
4420,18.5,37,2
4574,18.5,37,2
4498,18.5,37,2
4969,18.5,37,2
4919,18.3,183,10
4670,18.3,183,10
4386,18.3,183,10
4834,18.3,183,10
4303,18.3,183,10
6564,18.2,182,10
4405,18.0,18,1
3149,18.0,18,1
3792,18.0,18,1
6134,18.0,90,5
