2
90
3
10
2
2
3
3
1
87
9
1
3
5
3
12
113
7
75
90
3
74
1
1
7
1
11
10
12
1
1
2
12
11
1
1
13
12
11
2
1
1
1
12
1
1
5
1
1
13
10
1
1
1
10
1
2
3
1
11
1
1
1
13
3
1
1
11
9
12
12
2
14
1
1
13
1
11
2
1
13
1
1
1
10
24
11
11
13
1
1
6
9
1
1
9
12
3
1
1
12
112
116
2
110
103
19
3
6
3
9
3
11
51
1
46
49
7
53
9
12
34
52
7
47
48
44
14
7
9
42
55
6
3
18
62
4
1
34
51
52
5
34
46
153
40
46
14
43
17
39
1
19
43
55
49
22
51
34
14
47
17
46
1
47
43
14
14
2
38
5
101
10
51
14
17
47
55
2
3
54
55
50
14
1
2
10
54
19
6
38
49
39
55
19
14
10
45
55
8
47
3
52
46
44
41
4
49
50
1
15
16
5
1
42
2
17
34
17
55
48
38
16
14
10
49
34
17
42
1
50
14
1
34
9
7
48
100
34
38
18
11
51
43
42
53
54
47
11
57
17
14
44
56
34
49
9
53
52
34
14
52
2
46
34
51
34
49
2
5
34
4
34
49
17
14
46
14
48
43
100
49
48
14
103
18
56
1
5
77
2
9
77
24
77
3
3
77
10
77
77
6
52
91
103
100
2
57
81
17
4
97
100
90
108
175
90
151
1
73
97
91
5
44
115
10
10
178
2
52
151
105
3
120
77
62
47
52
13
164
71
77
1
52
1
77
113
5
77
1
77
1
77
67
91
46
1
12
2
103
2
5
6
1
1
2
34
3
7
2
1
18
18
75
1
75
1
90
73
2
102
54
121
2
1
75
1
3
1
113
3
2
38
2
73
73
80
1
38
6
99
1
63
2
77
8
38
1
24
81
2
17
78
5
20
77
75
16
1
12
2
5
6
1
7
70
4
7
10
3
3
1
48
5
2
96
3
5
12
7
4
10
5
6
8
115
8
2
8
3
26
142
49
22
2
6
6
1
1
1
3
11
4
12
2
3
9
64
3
68
69
82
8
7
117
1
2
9
2
113
6
9
4
6
114
1
12
69
3
7
21
11
15
1
2
3
3
11
115
69
1
8
117
81
2
87
92
5
11
4
16
11
2
10
20
7
2
103
3
87
3
5
79
1
2
20
13
3
87
77
2
76
4
1
4
79
1
87
2
81
59
2
60
3
13
10
111
81
2
75
1
9
2
54
80
2
8
3
48
2
2
87
5
1
5
6
2
42
77
7
88
3
1
3
20
2
82
2
82
5
19
62
10
8
1
3
1
8
2
9
4
10
81
2
113
9
64
2
2
3
2
7
1
1
2
11
25
1
1
1
1
3
20
1
2
2
1
9
51
12
54
11
33
11
33
13
90
47
72
90
14
8
21
